182f3ded-f5bb-41e3-80c3-1be9252faec2;0;10000;400;0;13;0;13;1;13;0;13;0;0.762589928057554;0.23741007194244604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
182f3ded-f5bb-41e3-80c3-1be9252faec2;1;10000;400;0;13;0;13;1;13;0;13;0;0.7248322147651006;0.2751677852348993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
182f3ded-f5bb-41e3-80c3-1be9252faec2;2;10000;400;0;13;0;13;1;13;0;13;0;0.6866666666666666;0.31333333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
182f3ded-f5bb-41e3-80c3-1be9252faec2;3;10000;400;0;13;0;13;1;13;0;13;0;0.6797385620915033;0.3202614379084967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
182f3ded-f5bb-41e3-80c3-1be9252faec2;4;10000;400;0;13;0;13;1;13;0;13;0;0.6907894736842105;0.3092105263157895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
182f3ded-f5bb-41e3-80c3-1be9252faec2;0;10000;400;0;13;0;13;1;13;0;13;1;0.1565217391304348;0.8434782608695652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
182f3ded-f5bb-41e3-80c3-1be9252faec2;1;10000;400;0;13;0;13;1;13;0;13;1;0.203125;0.796875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
182f3ded-f5bb-41e3-80c3-1be9252faec2;2;10000;400;0;13;0;13;1;13;0;13;1;0.2846715328467153;0.7153284671532847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
182f3ded-f5bb-41e3-80c3-1be9252faec2;3;10000;400;0;13;0;13;1;13;0;13;1;0.23943661971830985;0.7605633802816901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
182f3ded-f5bb-41e3-80c3-1be9252faec2;4;10000;400;0;13;0;13;1;13;0;13;1;0.23703703703703705;0.762962962962963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
f47f6430-ea49-475d-9e3f-216d5ac96ce7;0;10000;400;0;13;0;13;1;13;0;13;0;0.7410071942446043;0.2589928057553957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
